,support,itemsets
2349,0.003708281829419036,"frozenset({'사슴', '관객', '덜'})"
2350,0.003708281829419036,"frozenset({'남', '그리', '흑인'})"
2351,0.003708281829419036,"frozenset({'그리', '크리스', '로즈'})"
2352,0.003708281829419036,"frozenset({'그리', '크리스', '백인'})"
2353,0.003708281829419036,"frozenset({'그리', '파티', '백인'})"
2354,0.003708281829419036,"frozenset({'그리', '후', '흑인'})"
2355,0.003708281829419036,"frozenset({'친구', '느끼', '기분'})"
2356,0.003708281829419036,"frozenset({'느끼', '기분', '흑인'})"
2357,0.004944375772558714,"frozenset({'친구', '기분', '흑인'})"
2358,0.003708281829419036,"frozenset({'친구', '길', '남자'})"
2359,0.003708281829419036,"frozenset({'친구', '길', '로즈'})"
2360,0.003708281829419036,"frozenset({'크리스', '길', '로즈'})"
2361,0.003708281829419036,"frozenset({'사슴', '길', '차'})"
2362,0.003708281829419036,"frozenset({'사슴', '치', '길'})"
2363,0.003708281829419036,"frozenset({'사슴', '친구', '길'})"
2364,0.003708281829419036,"frozenset({'크리스', '친구', '길'})"
2365,0.003708281829419036,"frozenset({'친구', '길', '흑인'})"
2366,0.003708281829419036,"frozenset({'크리스', '방', '깨어나'})"
2367,0.003708281829419036,"frozenset({'크리스', '채', '깨어나'})"
2368,0.003708281829419036,"frozenset({'나가', '크리스', '외치'})"
2369,0.003708281829419036,"frozenset({'나가', '크리스', '하지만'})"
2370,0.004944375772558714,"frozenset({'나가', '크리스', '흑인'})"
2371,0.003708281829419036,"frozenset({'날', '백인', '로즈'})"
2372,0.003708281829419036,"frozenset({'크리스', '날', '로즈'})"
2373,0.004944375772558714,"frozenset({'크리스', '날', '백인'})"
2374,0.003708281829419036,"frozenset({'날', '파티', '열리'})"
2375,0.003708281829419036,"frozenset({'크리스', '날', '파티'})"
2376,0.003708281829419036,"frozenset({'크리스', '날', '흑인'})"
2377,0.003708281829419036,"frozenset({'날', '파티', '흑인'})"
2378,0.003708281829419036,"frozenset({'남', '남자', '백인'})"
2379,0.003708281829419036,"frozenset({'남', '이상', '남자'})"
2380,0.003708281829419036,"frozenset({'남', '처음', '남자'})"
2381,0.003708281829419036,"frozenset({'남', '친구', '남자'})"
2382,0.004944375772558714,"frozenset({'남', '뇌', '몸'})"
2383,0.003708281829419036,"frozenset({'남', '뇌', '후'})"
2384,0.003708281829419036,"frozenset({'남', '크리스', '로즈'})"
2385,0.003708281829419036,"frozenset({'남', '만나', '흑인'})"
2386,0.003708281829419036,"frozenset({'남', '배', '몸'})"
2387,0.003708281829419036,"frozenset({'남', '여친', '몸'})"
2388,0.003708281829419036,"frozenset({'남', '최면', '몸'})"
2389,0.004944375772558714,"frozenset({'남', '몸', '후'})"
2390,0.003708281829419036,"frozenset({'남', '흑인', '몸'})"
2391,0.003708281829419036,"frozenset({'남', '배', '여친'})"
2392,0.003708281829419036,"frozenset({'남', '배', '후'})"
2393,0.003708281829419036,"frozenset({'남', '배', '흑인'})"
2394,0.003708281829419036,"frozenset({'남', '백인', '여친'})"
2395,0.003708281829419036,"frozenset({'남', '백인', '의식'})"
2396,0.003708281829419036,"frozenset({'남', '처음', '백인'})"
2397,0.003708281829419036,"frozenset({'남', '친구', '백인'})"
2398,0.004944375772558714,"frozenset({'남', '백인', '흑인'})"
2399,0.003708281829419036,"frozenset({'남', '엄마', '여주'})"
2400,0.004944375772558714,"frozenset({'남', '엄마', '최면'})"
2401,0.003708281829419036,"frozenset({'남', '여친', '여주'})"
2402,0.003708281829419036,"frozenset({'남', '최면', '여주'})"
